"","Daytime","Prediction"
"1",2017-12-21 02:00:00,0
"2",2017-12-21 06:00:00,0
"3",2017-12-21 10:00:00,390.537011146851
"4",2017-12-21 14:00:00,1445.27386199527
"5",2017-12-21 18:00:00,949.111934967553
"6",2017-12-21 22:00:00,268.125021301869
"7",2017-12-22 02:00:00,48.3936619025119
"8",2017-12-22 06:00:00,16.4866862791893
"9",2017-12-22 10:00:00,193.548267492264
"10",2017-12-22 14:00:00,764.050453278021
"11",2017-12-22 18:00:00,811.443561422451
"12",2017-12-22 22:00:00,472.34435145497
"13",2017-12-23 02:00:00,43.3556234305184
"14",2017-12-23 06:00:00,118.533038194801
"15",2017-12-23 10:00:00,509.381787090557
"16",2017-12-23 14:00:00,491.340752074331
"17",2017-12-23 18:00:00,819.321693941183
"18",2017-12-23 22:00:00,310.568173299388
"19",2017-12-24 02:00:00,17.6479814846605
"20",2017-12-24 06:00:00,38.5047613771757
"21",2017-12-24 10:00:00,165.884852980242
"22",2017-12-24 14:00:00,1288.64416698392
"23",2017-12-24 18:00:00,262.684025207779
"24",2017-12-24 22:00:00,80.2217855510808
"25",2017-12-25 02:00:00,4.07491520508013
"26",2017-12-25 06:00:00,21.3224544209564
"27",2017-12-25 10:00:00,241.608655141248
"28",2017-12-25 14:00:00,1474.34208295538
"29",2017-12-25 18:00:00,1127.47973545574
"30",2017-12-25 22:00:00,173.828143267602
"31",2017-12-26 02:00:00,2.06269223449939
"32",2017-12-26 06:00:00,15.2370899413912
"33",2017-12-26 10:00:00,227.963259546726
"34",2017-12-26 14:00:00,1048.13425529198
"35",2017-12-26 18:00:00,413.52965024416
"36",2017-12-26 22:00:00,78.3302374878095
"37",2017-12-27 02:00:00,15.3464886979491
"38",2017-12-27 06:00:00,83.6601634842846
"39",2017-12-27 10:00:00,1305.16013451341
"40",2017-12-27 14:00:00,1482.78420707327
"41",2017-12-27 18:00:00,725.83843093315
"42",2017-12-27 22:00:00,124.474551895631
